Pokedex with Leading 0,Name,Suffix,Form,Filename by No,Filename by Name,Filename by Name and No,Filename by No and Form
068,Machamp,Gmax,2,068-gmax.png,Machamp_Gmax.png,068Machamp_Gmax.png,068_f2.png,
069,Bellsprout,,,069.png,Bellsprout.png,069Bellsprout.png,069.png,
070,Weepinbell,,,070.png,Weepinbell.png,070Weepinbell.png,070.png,
071,Victreebel,,,071.png,Victreebel.png,071Victreebel.png,071.png,
072,Tentacool,,,072.png,Tentacool.png,072Tentacool.png,072.png,
073,Tentacruel,,,073.png,Tentacruel.png,073Tentacruel.png,073.png,
074,Geodude,,,074.png,Geodude.png,074Geodude.png,074.png,
074,Geodude,Alola,2,074-alola.png,Geodude_Alola.png,074Geodude_Alola.png,074_f2.png,
075,Graveler,,,075.png,Graveler.png,075Graveler.png,075.png,
075,Graveler,Alola,2,075-alola.png,Graveler_Alola.png,075Graveler_Alola.png,075_f2.png,
076,Golem,,,076.png,Golem.png,076Golem.png,076.png,
076,Golem,Alola,2,076-alola.png,Golem_Alola.png,076Golem_Alola.png,076_f2.png,
077,Ponyta,,,077.png,Ponyta.png,077Ponyta.png,077.png,
077,Ponyta,Galar,2,077-galar.png,Ponyta_Galar.png,077Ponyta_Galar.png,077_f2.png,
078,Rapidash,,,078.png,Rapidash.png,078Rapidash.png,078.png,
078,Rapidash,Galar,2,078-galar.png,Rapidash_Galar.png,078Rapidash_Galar.png,078_f2.png,
079,Slowpoke,,,079.png,Slowpoke.png,079Slowpoke.png,079.png,
079,Slowpoke,Galar,2,079-galar.png,Slowpoke_Galar.png,079Slowpoke_Galar.png,079_f2.png,
080,Slowbro,,,080.png,Slowbro.png,080Slowbro.png,080.png,
080,Slowbro,Galar,3,080-galar.png,Slowbro_Galar.png,080Slowbro_Galar.png,080_f3.png,
080,Slowbro,Mega,2,080-mega.png,Slowbro_Mega.png,080Slowbro_Mega.png,080_f2.png,
081,Magnemite,,,081.png,Magnemite.png,081Magnemite.png,081.png,
082,Magneton,,,082.png,Magneton.png,082Magneton.png,082.png,
083,Farfetch'd,,,083.png,Farfetch'd.png,083Farfetch'd.png,083.png,
083,Farfetch'd,Galar,2,083-galar.png,Farfetch'd_Galar.png,083Farfetch'd_Galar.png,083_f2.png,
084,Doduo,,,084.png,Doduo.png,084Doduo.png,084.png,
085,Dodrio,,,085.png,Dodrio.png,085Dodrio.png,085.png,
086,Seel,,,086.png,Seel.png,086Seel.png,086.png,
087,Dewgong,,,087.png,Dewgong.png,087Dewgong.png,087.png,
088,Grimer,,,088.png,Grimer.png,088Grimer.png,088.png,
088,Grimer,Alola,2,088-alola.png,Grimer_Alola.png,088Grimer_Alola.png,088_f2.png,
089,Muk,,,089.png,Muk.png,089Muk.png,089.png,
089,Muk,Alola,2,089-alola.png,Muk_Alola.png,089Muk_Alola.png,089_f2.png,
090,Shellder,,,090.png,Shellder.png,090Shellder.png,090.png,
091,Cloyster,,,091.png,Cloyster.png,091Cloyster.png,091.png,
092,Gastly,,,092.png,Gastly.png,092Gastly.png,092.png,
093,Haunter,,,093.png,Haunter.png,093Haunter.png,093.png,
094,Gengar,,,094.png,Gengar.png,094Gengar.png,094.png,
094,Gengar,Gmax,3,094-gmax.png,Gengar_Gmax.png,094Gengar_Gmax.png,094_f3.png,
094,Gengar,Mega,2,094-mega.png,Gengar_Mega.png,094Gengar_Mega.png,094_f2.png,
095,Onix,,,095.png,Onix.png,095Onix.png,095.png,
096,Drowzee,,,096.png,Drowzee.png,096Drowzee.png,096.png,
097,Hypno,,,097.png,Hypno.png,097Hypno.png,097.png,
098,Krabby,,,098.png,Krabby.png,098Krabby.png,098.png,
099,Kingler,,,099.png,Kingler.png,099Kingler.png,099.png,
099,Kingler,Gmax,2,099-gmax.png,Kingler_Gmax.png,099Kingler_Gmax.png,099_f2.png,
100,Voltorb,,,100.png,Voltorb.png,100Voltorb.png,100.png,
100,Voltorb,Hisui,99,100-hisui.png,Voltorb_Hisui.png,100Voltorb_Hisui.png,100_f99.png,
101,Electrode,,,101.png,Electrode.png,101Electrode.png,101.png,
101,Electrode,Hisui,99,101-hisui.png,Electrode_Hisui.png,101Electrode_Hisui.png,101_f99.png,
102,Exeggcute,,,102.png,Exeggcute.png,102Exeggcute.png,102.png,
103,Exeggutor,,,103.png,Exeggutor.png,103Exeggutor.png,103.png,
103,Exeggutor,Alola,2,103-alola.png,Exeggutor_Alola.png,103Exeggutor_Alola.png,103_f2.png,
104,Cubone,,,104.png,Cubone.png,104Cubone.png,104.png,
105,Marowak,,,105.png,Marowak.png,105Marowak.png,105.png,
105,Marowak,Alola,2,105-alola.png,Marowak_Alola.png,105Marowak_Alola.png,105_f2.png,
106,Hitmonlee,,,106.png,Hitmonlee.png,106Hitmonlee.png,106.png,
107,Hitmonchan,,,107.png,Hitmonchan.png,107Hitmonchan.png,107.png,
108,Lickitung,,,108.png,Lickitung.png,108Lickitung.png,108.png,
109,Koffing,,,109.png,Koffing.png,109Koffing.png,109.png,
110,Weezing,,,110.png,Weezing.png,110Weezing.png,110.png,
110,Weezing,Galar,2,110-galar.png,Weezing_Galar.png,110Weezing_Galar.png,110_f2.png,
111,Rhyhorn,,,111.png,Rhyhorn.png,111Rhyhorn.png,111.png,
112,Rhydon,,,112.png,Rhydon.png,112Rhydon.png,112.png,
113,Chansey,,,113.png,Chansey.png,113Chansey.png,113.png,
114,Tangela,,,114.png,Tangela.png,114Tangela.png,114.png,
115,Kangaskhan,,,115.png,Kangaskhan.png,115Kangaskhan.png,115.png,
115,Kangaskhan,Mega,2,115-mega.png,Kangaskhan_Mega.png,115Kangaskhan_Mega.png,115_f2.png,
116,Horsea,,,116.png,Horsea.png,116Horsea.png,116.png,
117,Seadra,,,117.png,Seadra.png,117Seadra.png,117.png,
118,Goldeen,,,118.png,Goldeen.png,118Goldeen.png,118.png,
119,Seaking,,,119.png,Seaking.png,119Seaking.png,119.png,
120,Staryu,,,120.png,Staryu.png,120Staryu.png,120.png,
121,Starmie,,,121.png,Starmie.png,121Starmie.png,121.png,
122,Mr. Mime,,,122.png,Mr. Mime.png,122Mr. Mime.png,122.png,
122,Mr. Mime,Galar,2,122-galar.png,Mr. Mime_Galar.png,122Mr. Mime_Galar.png,122_f2.png,
123,Scyther,,,123.png,Scyther.png,123Scyther.png,123.png,
124,Jynx,,,124.png,Jynx.png,124Jynx.png,124.png,
125,Electabuzz,,,125.png,Electabuzz.png,125Electabuzz.png,125.png,
126,Magmar,,,126.png,Magmar.png,126Magmar.png,126.png,
127,Pinsir,,,127.png,Pinsir.png,127Pinsir.png,127.png,
127,Pinsir,Mega,2,127-mega.png,Pinsir_Mega.png,127Pinsir_Mega.png,127_f2.png,
128,Tauros,,,128.png,Tauros.png,128Tauros.png,128.png,
129,Magikarp,,,129.png,Magikarp.png,129Magikarp.png,129.png,
130,Gyarados,,,130.png,Gyarados.png,130Gyarados.png,130.png,
130,Gyarados,Mega,2,130-mega.png,Gyarados_Mega.png,130Gyarados_Mega.png,130_f2.png,
131,Lapras,,,131.png,Lapras.png,131Lapras.png,131.png,
131,Lapras,Gmax,2,131-gmax.png,Lapras_Gmax.png,131Lapras_Gmax.png,131_f2.png,
132,Ditto,,,132.png,Ditto.png,132Ditto.png,132.png,
133,Eevee,,,133.png,Eevee.png,133Eevee.png,133.png,
133,Eevee,Gmax,2,133-gmax.png,Eevee_Gmax.png,133Eevee_Gmax.png,133_f2.png,
134,Vaporeon,,,134.png,Vaporeon.png,134Vaporeon.png,134.png,
135,Jolteon,,,135.png,Jolteon.png,135Jolteon.png,135.png,
136,Flareon,,,136.png,Flareon.png,136Flareon.png,136.png,
137,Porygon,,,137.png,Porygon.png,137Porygon.png,137.png,
138,Omanyte,,,138.png,Omanyte.png,138Omanyte.png,138.png,
139,Omastar,,,139.png,Omastar.png,139Omastar.png,139.png,
140,Kabuto,,,140.png,Kabuto.png,140Kabuto.png,140.png,
141,Kabutops,,,141.png,Kabutops.png,141Kabutops.png,141.png,
142,Aerodactyl,,,142.png,Aerodactyl.png,142Aerodactyl.png,142.png,
142,Aerodactyl,Mega,2,142-mega.png,Aerodactyl_Mega.png,142Aerodactyl_Mega.png,142_f2.png,
143,Snorlax,,,143.png,Snorlax.png,143Snorlax.png,143.png,
143,Snorlax,Gmax,,143-gmax.png,Snorlax_Gmax.png,143Snorlax_Gmax.png,143.png,
144,Articuno,,,144.png,Articuno.png,144Articuno.png,144.png,
144,Articuno,Galar,2,144-galar.png,Articuno_Galar.png,144Articuno_Galar.png,144_f2.png,
145,Zapdos,,,145.png,Zapdos.png,145Zapdos.png,145.png,
145,Zapdos,Galar,2,145-galar.png,Zapdos_Galar.png,145Zapdos_Galar.png,145_f2.png,
146,Moltres,,,146.png,Moltres.png,146Moltres.png,146.png,
146,Moltres,Galar,2,146-galar.png,Moltres_Galar.png,146Moltres_Galar.png,146_f2.png,
147,Dratini,,,147.png,Dratini.png,147Dratini.png,147.png,
148,Dragonair,,,148.png,Dragonair.png,148Dragonair.png,148.png,
149,Dragonite,,,149.png,Dragonite.png,149Dragonite.png,149.png,
150,Mewtwo,,,150.png,Mewtwo.png,150Mewtwo.png,150.png,
150,Mewtwo,Mega-X,2,150-mega-x.png,Mewtwo_Mega-X.png,150Mewtwo_Mega-X.png,150_f2.png,
150,Mewtwo,Mega-Y,3,150-mega-y.png,Mewtwo_Mega-Y.png,150Mewtwo_Mega-Y.png,150_f3.png,
151,Mew,,,151.png,Mew.png,151Mew.png,151.png,
152,Chikorita,,,152.png,Chikorita.png,152Chikorita.png,152.png,
153,Bayleef,,,153.png,Bayleef.png,153Bayleef.png,153.png,
154,Meganium,,,154.png,Meganium.png,154Meganium.png,154.png,
155,Cyndaquil,,,155.png,Cyndaquil.png,155Cyndaquil.png,155.png,
156,Quilava,,,156.png,Quilava.png,156Quilava.png,156.png,
157,Typhlosion,,,157.png,Typhlosion.png,157Typhlosion.png,157.png,
157,Typhlosion,Hisui,99,157-hisui.png,Typhlosion_Hisui.png,157Typhlosion_Hisui.png,157_f99.png,
158,Totodile,,,158.png,Totodile.png,158Totodile.png,158.png,
159,Croconaw,,,159.png,Croconaw.png,159Croconaw.png,159.png,
160,Feraligatr,,,160.png,Feraligatr.png,160Feraligatr.png,160.png,
161,Sentret,,,161.png,Sentret.png,161Sentret.png,161.png,
162,Furret,,,162.png,Furret.png,162Furret.png,162.png,
163,Hoothoot,,,163.png,Hoothoot.png,163Hoothoot.png,163.png,
164,Noctowl,,,164.png,Noctowl.png,164Noctowl.png,164.png,
165,Ledyba,,,165.png,Ledyba.png,165Ledyba.png,165.png,
166,Ledian,,,166.png,Ledian.png,166Ledian.png,166.png,
167,Spinarak,,,167.png,Spinarak.png,167Spinarak.png,167.png,
168,Ariados,,,168.png,Ariados.png,168Ariados.png,168.png,
169,Crobat,,,169.png,Crobat.png,169Crobat.png,169.png,
170,Chinchou,,,170.png,Chinchou.png,170Chinchou.png,170.png,
171,Lanturn,,,171.png,Lanturn.png,171Lanturn.png,171.png,
172,Pichu,,,172.png,Pichu.png,172Pichu.png,172.png,
173,Cleffa,,,173.png,Cleffa.png,173Cleffa.png,173.png,
174,Igglybuff,,,174.png,Igglybuff.png,174Igglybuff.png,174.png,
175,Togepi,,,175.png,Togepi.png,175Togepi.png,175.png,
176,Togetic,,,176.png,Togetic.png,176Togetic.png,176.png,
177,Natu,,,177.png,Natu.png,177Natu.png,177.png,
178,Xatu,,,178.png,Xatu.png,178Xatu.png,178.png,
179,Mareep,,,179.png,Mareep.png,179Mareep.png,179.png,
180,Flaaffy,,,180.png,Flaaffy.png,180Flaaffy.png,180.png,
181,Ampharos,,,181.png,Ampharos.png,181Ampharos.png,181.png,
181,Ampharos,Mega,2,181-mega.png,Ampharos_Mega.png,181Ampharos_Mega.png,181_f2.png,
182,Bellossom,,,182.png,Bellossom.png,182Bellossom.png,182.png,
183,Marill,,,183.png,Marill.png,183Marill.png,183.png,
184,Azumarill,,,184.png,Azumarill.png,184Azumarill.png,184.png,
185,Sudowoodo,,,185.png,Sudowoodo.png,185Sudowoodo.png,185.png,
186,Politoed,,,186.png,Politoed.png,186Politoed.png,186.png,
187,Hoppip,,,187.png,Hoppip.png,187Hoppip.png,187.png,
188,Skiploom,,,188.png,Skiploom.png,188Skiploom.png,188.png,
189,Jumpluff,,,189.png,Jumpluff.png,189Jumpluff.png,189.png,
190,Aipom,,,190.png,Aipom.png,190Aipom.png,190.png,
191,Sunkern,,,191.png,Sunkern.png,191Sunkern.png,191.png,
192,Sunflora,,,192.png,Sunflora.png,192Sunflora.png,192.png,
193,Yanma,,,193.png,Yanma.png,193Yanma.png,193.png,
194,Wooper,,,194.png,Wooper.png,194Wooper.png,194.png,
195,Quagsire,,,195.png,Quagsire.png,195Quagsire.png,195.png,
196,Espeon,,,196.png,Espeon.png,196Espeon.png,196.png,
197,Umbreon,,,197.png,Umbreon.png,197Umbreon.png,197.png,
198,Murkrow,,,198.png,Murkrow.png,198Murkrow.png,198.png,
199,Slowking,,,199.png,Slowking.png,199Slowking.png,199.png,
199,Slowking,Galar,2,199-galar.png,Slowking_Galar.png,199Slowking_Galar.png,199_f2.png,
200,Misdreavus,,,200.png,Misdreavus.png,200Misdreavus.png,200.png,
201,Unown,A,,201-a.png,Unown_A.png,201Unown_A.png,201.png,
201,Unown,B,99,201-b.png,Unown_B.png,201Unown_B.png,201_f99.png,
201,Unown,C,99,201-c.png,Unown_C.png,201Unown_C.png,201_f99.png,
201,Unown,D,99,201-d.png,Unown_D.png,201Unown_D.png,201_f99.png,
201,Unown,E,99,201-e.png,Unown_E.png,201Unown_E.png,201_f99.png,
201,Unown,Ex,99,201-ex.png,Unown_Ex.png,201Unown_Ex.png,201_f99.png,
201,Unown,F,99,201-f.png,Unown_F.png,201Unown_F.png,201_f99.png,
201,Unown,G,99,201-g.png,Unown_G.png,201Unown_G.png,201_f99.png,
201,Unown,H,99,201-h.png,Unown_H.png,201Unown_H.png,201_f99.png,
201,Unown,I,99,201-i.png,Unown_I.png,201Unown_I.png,201_f99.png,
201,Unown,J,99,201-j.png,Unown_J.png,201Unown_J.png,201_f99.png,
201,Unown,K,99,201-k.png,Unown_K.png,201Unown_K.png,201_f99.png,
201,Unown,L,99,201-l.png,Unown_L.png,201Unown_L.png,201_f99.png,
201,Unown,M,99,201-m.png,Unown_M.png,201Unown_M.png,201_f99.png,
201,Unown,N,99,201-n.png,Unown_N.png,201Unown_N.png,201_f99.png,
201,Unown,O,99,201-o.png,Unown_O.png,201Unown_O.png,201_f99.png,
201,Unown,P,99,201-p.png,Unown_P.png,201Unown_P.png,201_f99.png,
201,Unown,Q,99,201-q.png,Unown_Q.png,201Unown_Q.png,201_f99.png,
201,Unown,Qu,99,201-qu.png,Unown_Qu.png,201Unown_Qu.png,201_f99.png,
201,Unown,R,99,201-r.png,Unown_R.png,201Unown_R.png,201_f99.png,
201,Unown,S,99,201-s.png,Unown_S.png,201Unown_S.png,201_f99.png,
201,Unown,T,99,201-t.png,Unown_T.png,201Unown_T.png,201_f99.png,
201,Unown,U,99,201-u.png,Unown_U.png,201Unown_U.png,201_f99.png,
201,Unown,V,99,201-v.png,Unown_V.png,201Unown_V.png,201_f99.png,
201,Unown,W,99,201-w.png,Unown_W.png,201Unown_W.png,201_f99.png,
201,Unown,X,99,201-x.png,Unown_X.png,201Unown_X.png,201_f99.png,
201,Unown,Y,99,201-y.png,Unown_Y.png,201Unown_Y.png,201_f99.png,
201,Unown,Z,99,201-z.png,Unown_Z.png,201Unown_Z.png,201_f99.png,
202,Wobbuffet,,,202.png,Wobbuffet.png,202Wobbuffet.png,202.png,
203,Girafarig,,,203.png,Girafarig.png,203Girafarig.png,203.png,
204,Pineco,,,204.png,Pineco.png,204Pineco.png,204.png,
205,Forretress,,,205.png,Forretress.png,205Forretress.png,205.png,
206,Dunsparce,,,206.png,Dunsparce.png,206Dunsparce.png,206.png,
207,Gligar,,,207.png,Gligar.png,207Gligar.png,207.png,
208,Steelix,,,208.png,Steelix.png,208Steelix.png,208.png,
208,Steelix,Mega,2,208-mega.png,Steelix_Mega.png,208Steelix_Mega.png,208_f2.png,
209,Snubbull,,,209.png,Snubbull.png,209Snubbull.png,209.png,
210,Granbull,,,210.png,Granbull.png,210Granbull.png,210.png,
211,Qwilfish,,,211.png,Qwilfish.png,211Qwilfish.png,211.png,
211,Qwilfish,hisui,99,211-hisui.png,Qwilfish_hisui.png,211Qwilfish_hisui.png,211_f99.png,
212,Scizor,,,212.png,Scizor.png,212Scizor.png,212.png,
212,Scizor,Mega,2,212-mega.png,Scizor_Mega.png,212Scizor_Mega.png,212_f2.png,
213,Shuckle,,,213.png,Shuckle.png,213Shuckle.png,213.png,
214,Heracross,,,214.png,Heracross.png,214Heracross.png,214.png,
214,Heracross,Mega,2,214-mega.png,Heracross_Mega.png,214Heracross_Mega.png,214_f2.png,
215,Sneasel,,,215.png,Sneasel.png,215Sneasel.png,215.png,
215,Sneasel,Hisui,99,215-hisui.png,Sneasel_Hisui.png,215Sneasel_Hisui.png,215_f99.png,
216,Teddiursa,,,216.png,Teddiursa.png,216Teddiursa.png,216.png,
217,Ursaring,,,217.png,Ursaring.png,217Ursaring.png,217.png,
218,Slugma,,,218.png,Slugma.png,218Slugma.png,218.png,
219,Magcargo,,,219.png,Magcargo.png,219Magcargo.png,219.png,
220,Swinub,,,220.png,Swinub.png,220Swinub.png,220.png,
221,Piloswine,,,221.png,Piloswine.png,221Piloswine.png,221.png,
222,Corsola,,,222.png,Corsola.png,222Corsola.png,222.png,
222,Corsola,Galar,2,222-galar.png,Corsola_Galar.png,222Corsola_Galar.png,222_f2.png,
223,Remoraid,,,223.png,Remoraid.png,223Remoraid.png,223.png,
224,Octillery,,,224.png,Octillery.png,224Octillery.png,224.png,
225,Delibird,,,225.png,Delibird.png,225Delibird.png,225.png,
226,Mantine,,,226.png,Mantine.png,226Mantine.png,226.png,
227,Skarmory,,,227.png,Skarmory.png,227Skarmory.png,227.png,
228,Houndour,,,228.png,Houndour.png,228Houndour.png,228.png,
229,Houndoom,,,229.png,Houndoom.png,229Houndoom.png,229.png,
229,Houndoom,Mega,2,229-mega.png,Houndoom_Mega.png,229Houndoom_Mega.png,229_f2.png,
230,Kingdra,,,230.png,Kingdra.png,230Kingdra.png,230.png,
231,Phanpy,,,231.png,Phanpy.png,231Phanpy.png,231.png,
232,Donphan,,,232.png,Donphan.png,232Donphan.png,232.png,
233,Porygon2,,,233.png,Porygon2.png,233Porygon2.png,233.png,
234,Stantler,,,234.png,Stantler.png,234Stantler.png,234.png,
235,Smeargle,,,235.png,Smeargle.png,235Smeargle.png,235.png,
236,Tyrogue,,,236.png,Tyrogue.png,236Tyrogue.png,236.png,
237,Hitmontop,,,237.png,Hitmontop.png,237Hitmontop.png,237.png,
238,Smoochum,,,238.png,Smoochum.png,238Smoochum.png,238.png,
239,Elekid,,,239.png,Elekid.png,239Elekid.png,239.png,
240,Magby,,,240.png,Magby.png,240Magby.png,240.png,
241,Miltank,,,241.png,Miltank.png,241Miltank.png,241.png,
242,Blissey,,,242.png,Blissey.png,242Blissey.png,242.png,
243,Raikou,,,243.png,Raikou.png,243Raikou.png,243.png,
